TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-04-17,2025-04-17,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,402.95,405.90,398.30,399.75,399.50,404.20,,399.75,,,1260779,506220196.75,17912,F1,1,,,,,
2025-04-17,2025-04-17,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,716.00,736.65,709.40,733.60,730.85,717.25,,733.60,,,336064,245186655.80,23019,F1,1,,,,,
2025-04-17,2025-04-17,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,450.00,459.45,441.15,448.50,448.00,453.20,,448.60,,,9432,4261920.60,1381,F1,1,,,,,
2025-04-17,2025-04-17,CM,NSE,STK,13775,INE273D01019,AARVEEDEN,BE,,,,,AARVEE DEN. & EXP. LTD,140.00,142.99,138.00,139.42,139.50,140.77,,139.42,,,12901,1799050.83,116,F1,1,,,,,
2025-04-17,2025-04-17,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,102.25,104.29,102.25,103.31,103.95,103.04,,103.31,,,4881,504330.08,240,F1,1,,,,,
2025-04-17,2025-04-17,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,17.00,17.70,17.00,17.55,17.70,16.75,,17.55,,,14000,243300.00,6,F1,2000,,,,,
2025-04-17,2025-04-17,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,2030.00,2034.00,1988.10,2024.30,2024.00,2030.90,,2024.30,,,152637,307034293.60,27691,F1,1,,,,,
2025-04-17,2025-04-17,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,39.69,40.00,39.21,39.80,39.80,39.47,,39.94,,,18745,742484.07,248,F1,1,,,,,
2025-04-17,2025-04-17,CM,NSE,STK,13293,INE00ZE01026,AFSL,BE,,,,,ABANS FINANCIAL SRVCS LTD,183.00,183.00,175.10,180.11,182.80,182.83,,180.11,,,61837,11130600.27,195,F1,1,,,,,
2025-04-17,2025-04-17,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,5422.50,5645.00,5294.50,5571.50,5565.00,5379.50,,5571.50,,,1143784,6347263489.00,128396,F1,1,,,,,
2025-04-17,2025-04-17,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,30755.00,30975.00,30580.00,30690.00,30635.00,30710.00,,30690.00,,,4806,147861335.00,2538,F1,1,,,,,
2025-04-17,2025-04-17,CM,NSE,STK,27287,INE0UYG01015,ABHAPOWER,ST,,,,,ABHA POWER N STEEL LTD,31.50,31.50,31.10,31.15,31.15,31.50,,31.15,,,9600,300560.00,6,F1,1600,,,,,
2025-04-17,2025-04-17,CM,NSE,STK,4626,INE0CAJ01017,AILIMITED,SM,,,,,ABHISHEK INTEGRATIONS LTD,65.90,69.00,65.90,66.00,66.00,65.90,,66.00,,,6000,404850.00,4,F1,1500,,,,,
